4340;          ;11;12;11;+;68;16;19;+6.40;   ;
4341;          ;11;11;44;+;14;24;01;+6.30;   ;
4342;          ;11;10;55;+;58;27;19;+6.88;   ;
4343; 11Bet Crt;11;11;39;+;22;49;33;+4.48;CRT;Al Sharas
4344;          ;11;12;44;+;54;53;39;+6.63;   ;
4345;          ;11;12;32;+;35;48;49;+6.41;   ;
4346;          ;11;12;15;+;32;26;02;+6.38;   ;
4347;   Psi Crt;11;12;30;+;18;30;00;+6.13;CRT;
4348;          ;11;12;35;+;21;44;57;+6.40;   ;
4349;          ;11;11;29;+;71;26;11;+6.35;   ;
4350;          ;11;12;33;+;49;06;04;+5.36;   ;
4351;          ;11;13;40;+;41;05;19;+6.33;   ;
4352;          ;11;12;36;+;60;19;03;+4.60;   ;y Carinae
4353;          ;11;12;57;+;49;44;11;+6.11;   ;in Centaurus
4354;          ;11;13;15;+;44;22;20;+5.80;   ;
4355;          ;11;12;45;+;64;10;11;+5.23;   ;
4356; 69    Leo;11;13;46;+;00;04;11;+5.42;LEO;
4357; 68Del Leo;11;14;06;+;20;31;25;+2.56;LEO;Zosma
4358;          ;11;14;02;+;08;03;38;+5.79;   ;
4359; 70The Leo;11;14;14;+;15;25;46;+3.34;LEO;Chertan
4360;          ;11;13;39;+;53;13;54;+5.76;   ;
4361;          ;11;13;31;+;59;37;10;+5.74;   ;
4362; 72    Leo;11;15;12;+;23;05;44;+4.63;LEO;
4363;          ;11;16;04;+;52;46;23;+6.50;   ;
4364;          ;11;14;54;+;43;44;03;+6.21;   ;
4365; 73    Leo;11;15;52;+;13;18;27;+5.32;LEO;
4366;          ;11;15;58;+;12;50;41;+6.67;   ;
4367;          ;11;16;42;+;49;28;35;+5.88;   ;
4368; 74Phi Leo;11;16;40;+;03;39;06;+4.47;LEO;
4369;          ;11;16;58;+;07;08;05;+6.14;   ;
4370;          ;11;16;28;+;45;52;48;+6.31;   ;
4371; 75    Leo;11;17;17;+;02;00;38;+5.18;LEO;75 Leonis
4372;          ;11;17;12;+;38;00;52;+6.27;   ;
4373;          ;11;17;39;+;34;44;14;+6.45;   ;
4374; 53Xi  UMa;11;18;11;+;31;31;45;+4.87;UMA;
4375; 53Xi  UMa;11;18;11;+;31;31;45;+4.41;UMA;
4376;          ;11;17;43;+;36;32;04;+6.68;   ;
4377; 54Nu  UMa;11;18;29;+;33;05;39;+3.48;UMA;Alula Borealis
4378;          ;11;18;21;+;11;59;05;+6.66;   ;
4379;          ;11;17;19;+;67;49;25;+6.06;   ;
4380; 55    UMa;11;19;08;+;38;11;08;+4.78;UMA;
4381; 76    Leo;11;18;55;+;01;39;02;+5.91;LEO;
4382; 12Del Crt;11;19;20;+;14;46;43;+3.56;CRT;Delta Crateris
4383;          ;11;20;54;+;67;06;02;+6.21;   ;
4384;          ;11;19;16;+;64;34;57;+5.99;   ;
4385;          ;11;18;34;+;79;40;07;+6.35;   ;
4386; 77Sig Leo;11;21;08;+;06;01;46;+4.05;LEO;
4387;          ;11;19;36;+;75;08;33;+6.27;   ;
4388;          ;11;21;49;+;57;04;30;+6.43;   ;
4389;          ;11;20;04;+;71;59;40;+6.41;   ;
4390;   Pi  Cen;11;21;00;+;54;29;28;+3.89;CEN;
4391;          ;11;22;51;+;64;19;50;+6.02;   ;
4392; 56    UMa;11;22;50;+;43;28;58;+4.99;UMA;
4393;          ;11;22;23;+;44;38;45;+6.12;   ;
4394;          ;11;23;18;+;00;07;54;+6.05;   ;
4395; 13Lam Crt;11;23;22;+;18;46;48;+5.09;CRT;
4396;          ;11;23;13;+;36;09;53;+5.00;   ;
4397;          ;11;21;57;+;77;36;30;+6.43;   ;
4398;          ;11;23;08;+;56;46;46;+5.79;   ;
4399; 78Iot Leo;11;23;55;+;10;31;45;+3.94;LEO;Iota Leonis
4400; 79    Leo;11;24;02;+;01;24;28;+5.39;LEO;
4401;          ;11;23;22;+;64;57;18;+5.11;   ;
4402; 14Eps Crt;11;24;37;+;10;51;34;+4.83;CRT;
4403;          ;11;24;22;+;42;40;09;+6.12;   ;
4404;          ;11;24;59;+;11;25;49;+5.80;   ;
4405; 15Gam Crt;11;24;53;+;17;41;02;+4.08;CRT;
4406;          ;11;24;11;+;72;15;24;+5.59;   ;
4407;          ;11;25;57;+;55;51;02;+5.75;   ;
4408; 81    Leo;11;25;36;+;16;27;23;+5.57;LEO;
4409;          ;11;25;29;+;36;03;47;+5.22;   ;
4410; 80    Leo;11;25;50;+;03;51;36;+6.37;LEO;
4411;          ;11;25;33;+;37;44;52;+5.89;   ;
4412;          ;11;26;25;+;33;27;02;+6.32;   ;
4413;          ;11;25;43;+;63;58;22;+5.17;   ;
4414; 83    Leo;11;26;45;+;03;00;47;+6.50;LEO;
4415;          ;11;26;35;+;61;06;55;+5.30;   ;
4416; 16Kap Crt;11;27;09;+;12;21;24;+5.94;CRT;
4417;          ;11;26;47;+;53;09;36;+5.81;   ;
4418; 84Tau Leo;11;27;56;+;02;51;22;+4.95;LEO;
4419;          ;11;27;54;+;01;42;00;+6.25;   ;
4420;          ;11;27;58;+;35;19;43;+6.45;   ;
4421;          ;11;29;05;+;61;46;42;+5.83;   ;
4422; 57    UMa;11;29;04;+;39;20;13;+5.31;UMA;
4423;          ;11;28;35;+;42;40;27;+5.08;   ;
4424;          ;11;29;43;+;56;44;15;+6.28;   ;
4425;          ;11;28;18;+;72;28;28;+6.09;   ;
4426; 85    Leo;11;29;42;+;15;24;48;+5.74;LEO;
4427;          ;11;30;13;+;54;21;42;+6.41;   ;
4428;          ;11;29;39;+;24;27;48;+5.76;   ;
4429;          ;11;31;50;+;81;07;38;+6.15;   ;
4430;          ;11;30;25;+;46;39;27;+6.35;   ;
4431; 58    UMa;11;30;31;+;43;10;24;+5.94;UMA;
4432; 87    Leo;11;30;19;+;03;00;13;+4.77;LEO;
4433; 86    Leo;11;30;29;+;18;24;35;+5.52;LEO;
4434;  1Lam Dra;11;31;24;+;69;19;52;+3.84;DRA;
4435;          ;11;30;53;+;47;55;45;+6.42;   ;
4436;          ;11;31;10;+;48;47;21;+6.56;   ;
4437; 88    Leo;11;31;45;+;14;21;52;+6.20;LEO;
4438;          ;11;31;15;+;61;16;42;+6.38;   ;
4439;          ;11;32;21;+;61;04;57;+5.48;   ;
4440;          ;11;31;48;+;20;46;36;+6.24;   ;
4441;   Omi1Cen;11;31;46;+;59;26;32;+5.13;CEN;
4442;   Omi2Cen;11;31;49;+;59;30;57;+5.15;CEN;
4443;          ;11;32;16;+;29;15;48;+5.81;   ;
4444;          ;11;32;16;+;29;15;40;+5.64;   ;
4445;          ;11;32;23;+;26;44;48;+6.16;   ;
4446;          ;11;32;47;+;07;49;39;+5.95;   ;in Crater
4447;          ;11;32;48;+;40;26;11;+5.64;   ;
4448;          ;11;32;20;+;66;57;44;+5.90;   ;
4449;          ;11;32;54;+;31;05;14;+5.04;   ;
4450;   Xi  Hya;11;33;00;+;31;51;28;+3.54;HYA;Xi Hydrae
4451;          ;11;33;15;+;16;16;50;+6.05;   ;
4452;          ;11;33;56;+;36;48;56;+6.40;   ;
4453;          ;11;33;37;+;40;35;13;+5.39;   ;
4454;          ;11;34;10;+;11;01;25;+6.55;   ;
4455; 89    Leo;11;34;22;+;03;03;36;+5.77;LEO;
4456; 90    Leo;11;34;42;+;16;47;49;+5.95;LEO;
4457;          ;11;35;05;+;54;47;07;+5.63;   ;
4458;          ;11;34;29;+;32;49;53;+5.98;   ;20 Crateris
4459;          ;11;35;04;+;20;26;29;+6.45;   ;Formosa
4460;          ;11;34;46;+;54;15;51;+4.62;   ;
4461;  2    Dra;11;36;03;+;69;19;22;+5.20;DRA;
4462;          ;11;34;57;+;49;08;12;+5.50;   ;
4463;          ;11;35;13;+;47;22;21;+5.71;   ;
4464;          ;11;35;43;+;10;54;40;+6.56;   ;
4465;          ;11;36;18;+;27;46;52;+5.80;   ;
4466;          ;11;35;56;+;47;38;30;+5.25;   ;
4467;   Lam Cen;11;35;47;+;63;01;11;+3.13;CEN;Lambda Centauri
4468; 21The Crt;11;36;41;+;09;48;08;+4.70;CRT;
4469;          ;11;36;35;+;33;34;12;+5.74;   ;
4470;          ;11;36;41;+;37;14;16;+6.31;   ;
4471; 91Ups Leo;11;36;57;+;00;49;26;+4.30;LEO;Upsilon Leonis
4472;          ;11;36;22;+;61;03;08;+5.83;   ;
4473;          ;11;37;01;+;32;59;17;+6.29;   ;
4474;          ;11;37;53;+;50;37;06;+6.14;   ;
4475;          ;11;37;01;+;61;17;00;+5.15;   ;
4476;          ;11;37;34;+;47;44;50;+5.44;   ;
4477; 59    UMa;11;38;21;+;43;37;32;+5.59;UMA;
4478;          ;11;38;10;+;08;53;03;+6.17;   ;
4479;   Pi  Cha;11;37;16;+;75;53;48;+5.65;CHA;
4480; 60    UMa;11;38;33;+;46;50;03;+6.10;UMA;
4481;          ;11;38;49;+;64;20;49;+6.46;   ;
4482;          ;11;38;32;+;33;37;32;+6.27;   ;
4483;  1Ome Vir;11;38;28;+;08;08;03;+5.36;VIR;Omega Virginis
4484;          ;11;38;24;+;02;26;10;+6.22;   ;
4485;          ;11;37;48;+;67;37;13;+5.96;   ;
4486;          ;11;38;45;+;45;06;31;+6.44;   ;Gliese 9370
4487;          ;11;38;07;+;61;49;35;+5.15;   ;
4488; 24Iot Crt;11;38;40;+;13;12;07;+5.48;CRT;
4489;          ;11;39;00;+;24;43;16;+6.42;   ;
4490;          ;11;39;51;+;14;28;07;+6.21;   ;
4491;          ;11;39;50;+;16;37;13;+6.19;   ;
4492;          ;11;39;29;+;65;23;52;+5.17;   ;
4493;          ;11;40;27;+;57;58;14;+6.37;   ;in Ursa Major
4494;   Omi Hya;11;40;13;+;34;44;41;+4.70;HYA;
4495; 92    Leo;11;40;47;+;21;21;10;+5.26;LEO;
4496; 61    UMa;11;41;03;+;34;12;06;+5.33;UMA;
4497;          ;11;40;43;+;53;58;07;+5.96;   ;
4498;          ;11;41;08;+;29;11;47;+6.44;   ;
4499;          ;11;40;54;+;62;05;24;+4.94;   ;
4500;          ;11;41;44;+;55;10;21;+6.27;   ;
4501; 62    UMa;11;41;34;+;31;44;46;+5.73;UMA;
4502;          ;11;41;20;+;43;05;45;+5.55;   ;
4503;          ;11;41;44;+;32;29;59;+5.22;   ;
4504;  3    Dra;11;42;28;+;66;44;42;+5.30;DRA;
4505;          ;11;42;05;+;22;12;39;+6.59;   ;
4506;          ;11;42;03;+;20;17;38;+6.22;   ;
4507;          ;11;41;01;+;83;06;00;+6.33;   ;
4508;          ;11;43;27;+;37;11;25;+5.98;   ;
4509;          ;11;42;55;+;79;18;23;+6.39;   ;
4510;          ;11;43;55;+;06;40;38;+6.07;   ;
4511;          ;11;43;31;+;62;29;22;+5.03;   ;
4512;          ;11;44;13;+;25;13;06;+6.02;   ;
4513;          ;11;43;53;+;62;52;42;+6.10;   ;
4514; 27Zet Crt;11;44;46;+;18;21;03;+4.73;CRT;
4515;  2Xi  Vir;11;45;17;+;08;15;30;+4.85;VIR;
4516;          ;11;45;13;+;49;04;11;+6.26;   ;
4517;  3Nu  Vir;11;45;52;+;06;31;46;+4.03;VIR;
4518; 63Chi UMa;11;46;03;+;47;46;46;+3.71;UMA;
4519;          ;11;45;44;+;45;41;24;+5.29;   ;
4520;   Lam Mus;11;45;36;+;66;43;43;+3.64;MUS;Lambda Muscae
4521;          ;11;46;56;+;55;37;42;+5.27;   ;
4522;          ;11;46;31;+;61;10;42;+4.11;   ;
4523;          ;11;46;31;+;40;30;02;+4.91;   ;
4524;          ;11;47;07;+;35;54;25;+6.17;   ;
4525;          ;11;47;16;+;30;17;13;+6.48;   ;
4526;          ;11;47;19;+;57;41;47;+5.41;   ;
4527; 93    Leo;11;47;59;+;20;13;08;+4.53;LEO;
4528;  4    Vir;11;47;55;+;08;14;45;+5.32;VIR;
4529;          ;11;48;23;+;10;18;48;+6.26;   ;
4530;   Mu  Mus;11;48;14;+;66;48;53;+4.72;MUS;
4531;          ;11;48;39;+;14;17;03;+5.88;   ;
4532;          ;11;48;45;+;26;44;59;+5.11;   ;
4533;          ;11;49;01;+;00;19;07;+6.15;   ;
4534; 94Bet Leo;11;49;04;+;14;34;19;+2.14;LEO;Denebola
4535;          ;11;49;15;+;16;14;34;+6.04;   ;
4536;          ;11;49;42;+;34;55;54;+5.70;   ;
4537;          ;11;49;41;+;63;47;18;+4.32;   ;j Centauri
4538;          ;11;49;57;+;70;13;33;+4.97;   ;
4539;          ;11;50;19;+;15;51;50;+6.13;   ;
4540;  5Bet Vir;11;50;42;+;01;45;53;+3.61;VIR;Zavijava
4541;          ;11;50;27;+;62;38;58;+5.70;   ;
4542;          ;11;50;37;+;27;16;40;+6.48;   ;
4543;          ;11;50;55;+;12;16;44;+6.35;   ;
4544;          ;11;51;02;+;05;20;00;+5.64;   ;
4545;          ;11;51;09;+;33;22;30;+6.27;   ;
4546;          ;11;51;09;+;45;10;25;+4.46;   ;
4547;          ;11;51;22;+;12;11;16;+6.35;   ;
4548;          ;11;51;42;+;30;50;06;+5.85;   ;
4549;          ;11;51;51;+;65;12;22;+4.90;   ;
4550;          ;11;52;59;+;37;43;07;+6.45;   ;
4551;          ;11;52;10;+;56;59;16;+5.57;   ;in Centaurus
4552;   Bet Hya;11;52;55;+;33;54;29;+4.28;HYA;
4553;          ;11;53;27;+;35;04;00;+6.17;   ;
4554; 64Gam UMa;11;53;50;+;53;41;41;+2.44;UMA;Phecda
4555;          ;11;53;50;+;00;33;07;+6.30;   ;
4556;          ;11;54;11;+;57;24;36;+6.06;   ;
4557;          ;11;54;26;+;37;44;56;+6.46;   ;
4558;          ;11;54;42;+;25;42;50;+5.30;   ;
4559;  6    Vir;11;55;03;+;08;26;38;+5.58;VIR;
4560; 65    UMa;11;55;06;+;46;28;37;+6.54;UMA;
4561; 65    UMa;11;55;11;+;46;28;11;+7.03;UMA;
4562;          ;11;55;14;+;36;45;23;+6.49;   ;
4563;          ;11;54;60;+;63;16;44;+5.91;   ;
4564; 95    Leo;11;55;40;+;15;38;48;+5.53;LEO;
4565;          ;11;55;40;+;28;28;37;+5.93;   ;
4566; 66    UMa;11;55;58;+;56;35;55;+5.84;UMA;
4567; 30Eta Crt;11;56;01;+;17;09;03;+5.18;CRT;
4568;          ;11;55;55;+;39;41;21;+6.13;   ;
4569;          ;11;56;53;+;61;32;57;+6.22;   ;
4570;          ;11;56;44;+;47;04;21;+6.26;   ;
4571;          ;11;57;04;+;33;18;55;+6.21;   ;
4572;          ;11;57;15;+;40;20;37;+6.62;   ;
4573;          ;11;57;40;+;62;26;56;+5.57;   ;
4574;          ;11;58;07;+;32;16;26;+6.42;   ;
4575;          ;11;58;21;+;61;27;53;+6.76;   ;
4576;          ;11;58;15;+;56;19;02;+5.44;   ;
4577;          ;11;58;20;+;40;56;50;+6.79;   ;
4578;          ;11;58;48;+;64;20;21;+5.61;   ;
4579;          ;11;58;54;+;25;54;32;+6.43;   ;
4580;          ;11;59;03;+;00;31;50;+6.17;   ;
4581;          ;11;59;18;+;33;10;03;+5.96;   ;
4582;          ;11;59;11;+;51;41;48;+6.05;   ;
4583;   Eps Cha;11;59;37;+;78;13;19;+4.91;CHA;
4584;          ;11;59;57;+;34;02;06;+6.50;   ;
4585;  7    Vir;11;59;57;+;03;39;19;+5.37;VIR;
4586;          ;12;00;19;+;80;51;11;+6.17;   ;
4587;          ;12;00;44;+;10;26;46;+5.55;   ;
4588;          ;12;00;42;+;21;50;14;+6.28;   ;
4589;  8Pi  Vir;12;00;52;+;06;36;51;+4.66;VIR;
4590;          ;12;00;51;+;19;39;32;+5.26;   ;
4591;          ;12;01;02;+;01;46;05;+6.31;   ;
4592;          ;12;01;29;+;57;30;13;+6.16;   ;
4593;          ;12;01;39;+;36;02;31;+5.59;   ;
4594; 67    UMa;12;02;07;+;43;02;44;+5.21;UMA;
4595;          ;12;02;20;+;85;37;54;+6.05;   ;
4596;          ;12;02;29;+;71;29;20;+6.42;   ;
4597;          ;12;02;38;+;69;11;32;+5.89;   ;
4598;          ;12;02;52;+;07;41;01;+6.22;   ;
4599;   The1Cru;12;03;01;+;63;18;46;+4.33;CRU;Theta1 Crucis
4600;          ;12;03;40;+;42;26;03;+5.15;   ;
4601;          ;12;03;44;+;74;12;50;+6.44;   ;
4602;  2    Com;12;04;17;+;21;27;33;+5.87;COM;
4603;   The2Cru;12;04;19;+;63;09;56;+4.72;CRU;
4604;          ;12;04;39;+;68;19;45;+5.35;   ;
4605;   Kap Cha;12;04;46;+;76;31;09;+5.04;CHA;
4606;          ;12;04;28;+;85;35;14;+6.27;   ;
4607;          ;12;04;57;+;60;58;09;+5.96;   ;
4608;  9Omi Vir;12;05;12;+;08;43;59;+4.12;VIR;Omicron Virginis
4609;          ;12;05;15;+;76;54;21;+5.80;   ;Tonatiuh
4610;          ;12;05;40;+;62;55;59;+6.13;   ;
4611;          ;12;05;53;+;65;32;50;+6.33;   ;
4612;          ;12;05;57;+;35;41;38;+6.23;   ;
4613;          ;12;05;60;+;03;07;54;+6.37;   ;
4614;          ;12;06;20;+;68;39;03;+6.23;   ;
4615;          ;12;06;23;+;65;42;33;+6.06;   ;
4616;   Eta Cru;12;06;53;+;64;36;49;+4.15;CRU;Eta Crucis
4617;          ;12;07;50;+;75;22;01;+5.18;   ;
4618;          ;12;08;05;+;50;39;41;+4.47;   ;
4619;          ;12;08;05;+;50;45;48;+6.37;   ;
4620;          ;12;08;15;+;48;41;34;+5.34;   ;
4621;   Del Cen;12;08;21;+;50;43;21;+2.60;CEN;Delta Centauri
4622;          ;12;08;25;+;60;50;50;+6.22;   ;
4623;  1Alp Crv;12;08;25;+;24;43;44;+4.02;CRV;Alchiba
4624;          ;12;08;54;+;44;19;34;+5.75;   ;
4625;          ;12;08;54;+;41;13;53;+5.48;   ;
4626; 10    Vir;12;09;41;+;01;53;52;+5.95;VIR;
4627;          ;12;09;47;+;74;39;41;+6.35;   ;
4628;          ;12;10;02;+;34;42;18;+6.17;   ;
4629; 11    Vir;12;10;03;+;05;48;25;+5.72;VIR;
4630;  2Eps Crv;12;10;07;+;22;37;11;+3.00;CRV;Minkar
4631;          ;12;10;34;+;37;52;13;+6.06;   ;
4632;  3    Com;12;10;32;+;16;48;33;+6.39;COM;
4633;          ;12;10;46;+;27;16;53;+6.01;   ;
4634;          ;12;11;05;+;61;16;39;+6.08;   ;
4635;  3    Crv;12;11;04;+;23;36;09;+5.46;CRV;
4636;          ;12;11;03;+;45;25;22;+6.61;   ;
4637;          ;12;11;31;+;51;21;34;+6.23;   ;
4638;   Rho Cen;12;11;39;+;52;22;07;+3.96;CEN;Rho Centauri
4639;          ;12;11;00;+;81;42;36;+6.00;   ;
4640;  4    Com;12;11;51;+;25;52;13;+5.66;COM;
4641; 68    UMa;12;11;45;+;57;03;16;+6.43;UMA;
4642;          ;12;12;01;+;28;32;10;+6.49;   ;
4643;  5    Com;12;12;09;+;20;32;31;+5.57;COM;
4644;          ;12;12;22;+;62;57;03;+5.92;   ;
4645;          ;12;12;47;+;70;09;07;+6.17;   ;
4646;          ;12;12;12;+;77;36;59;+5.14;   ;
4647;          ;12;13;13;+;34;07;32;+6.50;   ;
4648;          ;12;13;25;+;38;55;45;+5.76;   ;
4649;          ;12;13;56;+;78;34;25;+6.35;   ;
4650; 12    Vir;12;13;26;+;10;15;44;+5.85;VIR;
4651;          ;12;13;37;+;33;47;34;+6.33;   ;
4652;          ;12;14;03;+;45;43;26;+5.31;   ;
4653;          ;12;14;17;+;64;24;31;+6.22;   ;
4654;          ;12;14;43;+;53;26;05;+6.16;   ;
4655;          ;12;14;60;+;20;50;39;+5.83;   ;
4656;   Del Cru;12;15;09;+;58;44;56;+2.80;CRU;Imai
4657;          ;12;15;11;+;10;18;45;+6.11;   ;
4658;          ;12;15;30;+;41;54;47;+6.26;   ;
4659;          ;12;15;08;+;70;12;00;+5.71;   ;
4660; 69Del UMa;12;15;26;+;57;01;57;+3.31;UMA;Megrez
4661;          ;12;15;47;+;23;21;13;+6.54;   ;
4662;  4Gam Crv;12;15;48;+;17;32;31;+2.59;CRV;Gienah in Corvus
4663;  6    Com;12;16;00;+;14;53;56;+5.10;COM;6 Comae Berenices
4664;          ;12;16;23;+;72;36;53;+6.22;   ;
4665;          ;12;15;41;+;72;33;03;+6.29;   ;
4666;  2    CVn;12;16;08;+;40;39;37;+5.66;CVN;
4667;  7    Com;12;16;20;+;23;56;43;+4.95;COM;
4668;          ;12;16;30;+;33;03;41;+5.00;   ;
4669;          ;12;17;06;+;65;41;34;+6.06;   ;
4670;          ;12;17;03;+;16;41;37;+6.05;   ;
4671;   Eps Mus;12;17;34;+;67;57;39;+4.11;MUS;
4672;          ;12;17;29;+;53;11;28;+5.81;   ;
4673;          ;12;17;30;+;28;56;14;+5.70;   ;
4674;   Bet Cha;12;18;21;+;79;18;44;+4.26;CHA;Beta Chamæleontis
4675;          ;12;17;47;+;36;05;38;+6.15;   ;
4676;          ;12;17;44;+;15;08;39;+6.34;   ;
4677;          ;12;18;09;+;03;57;16;+6.99;   ;
4678;          ;12;18;10;+;03;56;55;+6.54;   ;
4679;   Zet Cru;12;18;26;+;64;00;11;+4.04;CRU;
4680;          ;12;18;32;+;30;14;57;+6.23;   ;
4681; 13    Vir;12;18;40;+;00;47;14;+5.90;VIR;
4682;          ;12;18;60;+;55;08;35;+5.00;   ;
4683;          ;12;16;51;+;86;26;10;+6.33;   ;
4684;          ;12;19;02;+;26;00;28;+6.48;   ;
4685;  8    Com;12;19;19;+;23;02;05;+6.27;COM;
4686;          ;12;15;20;+;87;42;00;+6.28;   ;
4687;          ;12;18;50;+;75;09;38;+5.38;   ;
4688;  9    Com;12;19;30;+;28;09;25;+6.33;COM;
4689; 15Eta Vir;12;19;54;+;00;40;01;+3.89;VIR;Zaniah
4690;  3    CVn;12;19;49;+;48;59;03;+5.29;CVN;
4691;          ;12;20;11;+;22;10;32;+5.97;   ;
4692;          ;12;20;28;+;65;50;34;+6.21;   ;
4693;          ;12;20;20;+;26;37;10;+5.54;   ;
4694;          ;12;20;18;+;26;00;07;+6.15;   ;
4695; 16    Vir;12;20;21;+;03;18;45;+4.96;VIR;
4696;  5Zet Crv;12;20;34;+;22;12;57;+5.21;CRV;
4697; 11    Com;12;20;43;+;17;47;34;+4.74;COM;11 Comae Berenices
4698;          ;12;20;41;+;27;03;17;+7.13;   ;
4699;          ;12;20;56;+;13;33;56;+5.14;   ;
4700;   Eps Cru;12;21;22;+;60;24;04;+3.59;CRU;Ginan
4701; 70    UMa;12;20;51;+;57;51;50;+5.55;UMA;
4702;          ;12;21;57;+;56;22;29;+5.92;   ;
4703;   Zet2Mus;12;22;07;+;67;31;19;+5.15;MUS;
4704;   Zet1Mus;12;22;12;+;68;18;27;+5.74;MUS;
4705;          ;12;22;11;+;24;46;26;+6.19;   ;
4706;          ;12;22;49;+;57;40;34;+5.39;   ;
4707; 12    Com;12;22;30;+;25;50;46;+4.81;COM;
4708; 17    Vir;12;22;32;+;05;18;20;+6.40;VIR;
4709;          ;12;25;37;+;86;09;02;+6.33;   ;
4710;          ;12;23;14;+;67;37;54;+6.36;   ;
4711;  6    Crv;12;23;22;+;24;50;26;+5.68;CRV;
4712;          ;12;23;35;+;35;24;46;+5.32;   ;
4713;          ;12;23;37;+;39;18;11;+6.40;   ;
4714;          ;12;23;45;+;38;54;40;+5.79;   ;
4715;  4    CVn;12;23;47;+;42;32;34;+6.06;CVN;
4716;  5    CVn;12;24;01;+;51;33;44;+4.80;CVN;
4717; 13    Com;12;24;18;+;26;05;55;+5.18;COM;
4718;          ;12;24;45;+;41;23;03;+6.25;   ;
4719;          ;12;24;27;+;25;34;58;+6.42;   ;in Coma Berenices
4720;          ;12;25;17;+;65;46;14;+6.30;   ;
4721;          ;12;25;08;+;42;30;52;+6.11;   ;
4722;          ;12;25;12;+;11;36;37;+5.95;   ;
4723;          ;12;25;18;+;27;44;57;+6.09;   ;
4724;          ;12;25;22;+;35;11;11;+5.73;   ;
4725;          ;12;25;15;+;23;55;34;+6.03;   ;
4726; 71    UMa;12;25;03;+;56;46;39;+5.81;UMA;
4727;          ;12;25;06;+;63;48;10;+6.32;   ;
4728;  6    CVn;12;25;51;+;39;01;07;+5.02;CVN;
4729;          ;12;26;31;+;63;07;21;+4.86;   ;
4730;   Alp1Cru;12;26;36;+;63;05;57;+1.33;CRU;Acrux A
4731;   Alp2Cru;12;26;36;+;63;05;58;+1.73;CRU;Acrux B
4732;          ;12;26;32;+;51;27;03;+4.82;   ;
4733; 14    Com;12;26;24;+;27;16;06;+4.95;COM;
4734;          ;12;26;48;+;48;54;48;+6.26;   ;
4735;          ;12;26;52;+;32;49;48;+5.55;   ;
4736;          ;12;27;25;+;63;47;21;+6.00;   ;
4737; 15Gam Com;12;26;56;+;28;16;06;+4.36;COM;Gamma Comae Berenices
4738; 16    Com;12;26;59;+;26;49;32;+5.00;COM;
4739;          ;12;27;29;+;58;59;31;+5.50;   ;
4740;          ;12;26;24;+;71;55;47;+6.24;   ;
4741;          ;12;27;42;+;08;36;37;+6.37;   ;
4742;          ;12;27;49;+;16;37;55;+6.35;   ;
4743;   Sig Cen;12;28;02;+;50;13;50;+3.91;CEN;
4744;          ;12;28;19;+;64;20;29;+6.04;   ;
4745; 73    UMa;12;27;35;+;55;42;46;+5.70;UMA;
4746;          ;12;27;52;+;04;36;55;+6.22;   ;
4747;          ;12;28;25;+;61;47;43;+6.22;   ;
4748;          ;12;28;22;+;39;02;29;+5.44;   ;
4749;          ;12;28;33;+;56;24;28;+6.15;   ;
4750;          ;12;28;38;+;26;13;36;+6.54;   ;
4751;          ;12;28;45;+;25;53;57;+6.65;   ;
4752; 17    Com;12;28;55;+;25;54;46;+5.29;COM;
4753; 18    Com;12;29;27;+;24;06;32;+5.48;COM;
4754;          ;12;29;54;+;56;31;29;+5.80;   ;
4755;          ;12;29;58;+;41;44;10;+6.02;   ;
4756; 20    Com;12;29;43;+;20;53;46;+5.69;COM;
4757;  7Del Crv;12;29;52;+;16;30;56;+2.95;CRV;Algorab
4758;          ;12;30;05;+;13;23;35;+6.35;   ;
4759;          ;12;30;17;+;23;41;48;+5.63;   ;
4760; 74    UMa;12;29;57;+;58;24;21;+5.35;UMA;
4761;  7    CVn;12;30;03;+;51;32;08;+6.21;CVN;
4762; 75    UMa;12;30;04;+;58;46;03;+6.08;UMA;
4763;   Gam Cru;12;31;10;+;57;06;48;+1.63;CRU;Gacrux
4764;   Gam Cru;12;31;17;+;57;04;52;+6.42;CRU;
4765;  4    Dra;12;30;07;+;69;12;04;+4.95;DRA;
4766; 21    Com;12;31;01;+;24;34;02;+5.46;COM;
4767;          ;12;30;50;+;53;04;36;+6.21;   ;
4768;          ;12;31;40;+;59;25;26;+5.48;   ;
4769;          ;12;32;10;+;73;00;06;+5.88;   ;
4770;          ;12;31;21;+;07;36;15;+6.05;   ;
4771;          ;12;31;56;+;63;30;22;+5.95;   ;
4772;          ;12;31;39;+;05;03;09;+6.19;   ;
4773;   Gam Mus;12;32;28;+;72;07;59;+3.87;MUS;
4774;          ;12;32;04;+;32;32;01;+6.46;   ;
4775;  8Eta Crv;12;32;04;+;16;11;46;+4.31;CRV;Eta Corvi
4776;          ;12;32;36;+;13;51;33;+5.74;   ;
4777; 20    Vir;12;33;03;+;10;17;44;+6.26;VIR;
4778;          ;12;33;22;+;19;47;31;+6.26;   ;
4779;          ;12;33;34;+;12;49;49;+5.58;   ;in Corvus
4780; 22    Com;12;33;34;+;24;16;59;+6.29;COM;
4781; 21    Vir;12;33;47;+;09;27;07;+5.48;VIR;
4782;          ;12;33;59;+;49;54;34;+6.38;   ;
4783;          ;12;33;39;+;33;14;51;+5.42;   ;
